UPC,WeekendDate,StoreID,NetSalesForWeek,Units_Sold,Unit_Price,UPC_Sub_Category,UPC_Brand
100000000000,2022/06/05,4,967.0,272,3.49,Dairy,BrandA
100000000000,2022/06/12,4,130.24,36,3.67,Dairy,BrandA
100000000000,2022/06/19,4,798.8,230,3.47,Dairy,BrandA
100000000000,2022/06/26,4,1494.75,418,3.65,Dairy,BrandA
100000000000,2022/07/03,4,799.96,208,3.79,Dairy,BrandA
100000000000,2022/07/10,4,1613.86,431,3.73,Dairy,BrandA
100000000000,2022/07/17,4,408.23,105,3.81,Dairy,BrandA
100000000000,2022/07/31,4,1249.56,364,3.5,Dairy,BrandA
100000000000,2022/08/07,4,396.68,106,3.73,Dairy,BrandA
100000000000,2022/08/14,4,1369.31,384,3.61,Dairy,BrandA
100000000000,2022/08/21,4,1132.9,325,3.5,Dairy,BrandA
100000000000,2022/08/28,4,1426.87,387,3.59,Dairy,BrandA
100000000000,2022/09/04,4,1201.31,331,3.65,Dairy,BrandA
100000000000,2022/09/11,4,1314.55,354,3.79,Dairy,BrandA
100000000000,2022/09/18,4,187.97,51,3.62,Dairy,BrandA
100000000000,2022/09/25,4,837.61,220,3.8,Dairy,BrandA
100000000000,2022/10/02,4,1761.48,464,3.7,Dairy,BrandA
100000000000,2022/10/09,4,517.1,137,3.78,Dairy,BrandA
100000000000,2022/10/16,4,548.27,149,3.77,Dairy,BrandA
100000000000,2022/10/23,4,199.22,56,3.63,Dairy,BrandA
100000000000,2022/10/30,4,500.93,146,3.49,Dairy,BrandA
100000000000,2022/11/06,4,1484.17,395,3.77,Dairy,BrandA
100000000000,2022/11/13,4,1450.49,386,3.75,Dairy,BrandA
100000000000,2022/12/04,4,127.89,36,3.45,Dairy,BrandA
100000000000,2022/12/11,4,79.68,22,3.67,Dairy,BrandA
100000000000,2022/12/18,4,732.34,201,3.66,Dairy,BrandA
100000000000,2022/12/25,4,904.11,261,3.46,Dairy,BrandA
100000000000,2023/01/01,4,959.16,273,3.61,Dairy,BrandA
100000000000,2023/01/08,4,1236.37,346,3.68,Dairy,BrandA
100000000000,2023/01/15,4,318.59,87,3.74,Dairy,BrandA
100000000000,2023/01/22,4,1092.6,289,3.71,Dairy,BrandA
100000000000,2023/01/29,4,889.66,258,3.49,Dairy,BrandA
100000000000,2023/02/05,4,767.0,200,3.77,Dairy,BrandA
100000000000,2023/02/12,4,953.93,273,3.45,Dairy,BrandA
100000000000,2023/02/19,4,680.89,185,3.75,Dairy,BrandA
100000000000,2023/03/05,4,825.01,228,3.56,Dairy,BrandA
100000000000,2023/03/12,4,1314.13,354,3.72,Dairy,BrandA
100000000000,2023/03/19,4,1640.77,441,3.81,Dairy,BrandA
100000000000,2023/03/26,4,1667.76,435,3.76,Dairy,BrandA
100000000000,2023/04/02,4,1709.28,480,3.64,Dairy,BrandA
100000000000,2023/04/09,4,218.78,60,3.73,Dairy,BrandA
100000000000,2023/04/16,4,947.8,248,3.76,Dairy,BrandA
100000000000,2023/04/23,4,1402.03,390,3.64,Dairy,BrandA
100000000000,2023/04/30,4,1599.03,418,3.72,Dairy,BrandA
100000000000,2023/05/07,4,360.82,97,3.64,Dairy,BrandA
100000000000,2023/05/21,4,314.33,86,3.7,Dairy,BrandA
100000000000,2023/05/28,4,1495.95,395,3.79,Dairy,BrandA
100000000000,2023/06/04,4,1431.19,366,3.8,Dairy,BrandA
100000000000,2023/06/11,4,208.16,59,3.6,Dairy,BrandA
100000000000,2023/06/18,4,797.95,209,3.74,Dairy,BrandA
100000000000,2023/06/25,4,1084.25,319,3.49,Dairy,BrandA
100000000000,2023/07/09,4,152.75,43,3.53,Dairy,BrandA
100000000000,2023/07/16,4,1465.41,424,3.51,Dairy,BrandA
100000000000,2023/07/23,4,818.29,212,3.76,Dairy,BrandA
100000000000,2023/07/30,4,81.22,23,3.63,Dairy,BrandA
100000000000,2023/08/06,4,258.28,69,3.81,Dairy,BrandA
100000000000,2023/08/13,4,1202.53,318,3.76,Dairy,BrandA
100000000000,2023/08/20,4,278.26,82,3.45,Dairy,BrandA
100000000000,2023/08/27,4,327.47,92,3.61,Dairy,BrandA
100000000000,2023/09/03,4,1335.92,368,3.69,Dairy,BrandA
100000000000,2023/09/24,4,1345.09,351,3.74,Dairy,BrandA
100000000000,2023/10/01,4,789.42,208,3.74,Dairy,BrandA
100000000000,2023/10/08,4,1305.42,368,3.5,Dairy,BrandA
100000000000,2023/10/15,4,925.78,242,3.81,Dairy,BrandA
100000000000,2023/11/05,4,599.73,174,3.47,Dairy,BrandA
100000000000,2023/11/12,4,1558.52,428,3.73,Dairy,BrandA
100000000000,2023/11/19,4,625.25,173,3.54,Dairy,BrandA
100000000000,2023/11/26,4,1208.6,341,3.47,Dairy,BrandA
100000000000,2023/12/03,4,689.15,195,3.49,Dairy,BrandA
100000000000,2023/12/10,4,1832.62,483,3.8,Dairy,BrandA
100000000000,2023/12/17,4,314.97,84,3.76,Dairy,BrandA
100000000000,2023/12/24,4,503.7,138,3.75,Dairy,BrandA
100000000000,2023/12/31,4,1717.76,476,3.71,Dairy,BrandA
100000000000,2024/01/07,4,1406.7,378,3.74,Dairy,BrandA
100000000000,2024/01/14,4,484.6,140,3.51,Dairy,BrandA
100000000000,2024/01/21,4,235.32,65,3.64,Dairy,BrandA
100000000000,2024/02/04,4,345.36,101,3.45,Dairy,BrandA
100000000000,2024/02/11,4,278.36,74,3.68,Dairy,BrandA
100000000000,2024/02/18,4,787.84,229,3.54,Dairy,BrandA
100000000000,2024/02/25,4,1437.9,392,3.72,Dairy,BrandA
100000000000,2024/03/03,4,547.06,158,3.52,Dairy,BrandA
100000000000,2024/03/10,4,713.23,190,3.78,Dairy,BrandA
100000000000,2024/03/17,4,1127.41,303,3.68,Dairy,BrandA
100000000000,2024/03/24,4,715.63,207,3.47,Dairy,BrandA
100000000000,2024/03/31,4,755.58,217,3.48,Dairy,BrandA
100000000000,2024/04/28,4,1411.86,383,3.66,Dairy,BrandA
100000000000,2024/05/12,4,1296.27,379,3.48,Dairy,BrandA
100000000000,2024/05/19,4,1147.74,321,3.48,Dairy,BrandA
100000000000,2024/05/26,4,816.91,238,3.53,Dairy,BrandA
100000000000,2024/06/02,4,912.31,248,3.68,Dairy,BrandA
100000000000,2024/06/09,4,1122.64,321,3.59,Dairy,BrandA
100000000000,2024/06/16,4,533.24,142,3.73,Dairy,BrandA
100000000000,2024/06/23,4,459.85,134,3.47,Dairy,BrandA
100000000000,2024/06/30,4,988.54,290,3.45,Dairy,BrandA
100000000000,2024/07/14,4,181.02,51,3.53,Dairy,BrandA
100000000000,2024/07/21,4,340.2,97,3.57,Dairy,BrandA
100000000000,2024/07/28,4,1102.65,311,3.54,Dairy,BrandA
100000000000,2024/08/18,4,1531.64,433,3.6,Dairy,BrandA
100000000000,2024/08/25,4,1202.51,331,3.63,Dairy,BrandA
100000000000,2024/09/01,4,1864.49,499,3.81,Dairy,BrandA
100000000000,2024/09/08,4,1771.02,496,3.64,Dairy,BrandA
100000000000,2024/09/15,4,56.89,16,3.56,Dairy,BrandA
100000000000,2024/09/29,4,1443.26,371,3.79,Dairy,BrandA
100000000000,2024/10/06,4,323.62,89,3.59,Dairy,BrandA
100000000000,2024/10/20,4,88.37,26,3.49,Dairy,BrandA
100000000000,2024/10/27,4,1748.61,472,3.7,Dairy,BrandA
100000000000,2024/11/10,4,910.85,239,3.81,Dairy,BrandA
100000000000,2024/11/17,4,1084.86,298,3.71,Dairy,BrandA
100000000000,2024/11/24,4,1303.82,363,3.53,Dairy,BrandA
100000000000,2024/12/01,4,216.13,59,3.62,Dairy,BrandA
100000000000,2024/12/08,4,1339.03,373,3.6,Dairy,BrandA
100000000000,2024/12/15,4,1072.17,290,3.71,Dairy,BrandA
100000000000,2024/12/22,4,442.49,125,3.6,Dairy,BrandA
100000000000,2022/01/02,5,213.81,59,3.6,Dairy,BrandA
100000000000,2022/01/09,5,143.84,42,3.51,Dairy,BrandA
100000000000,2022/01/16,5,56.62,15,3.68,Dairy,BrandA
100000000000,2022/01/23,5,1339.43,346,3.76,Dairy,BrandA
100000000000,2022/02/06,5,814.72,226,3.58,Dairy,BrandA
100000000000,2022/02/13,5,1354.14,382,3.51,Dairy,BrandA
100000000000,2022/02/20,5,1868.53,493,3.78,Dairy,BrandA
100000000000,2022/02/27,5,641.08,184,3.5,Dairy,BrandA
100000000000,2022/03/06,5,1510.55,435,3.52,Dairy,BrandA
100000000000,2022/03/20,5,1518.62,428,3.51,Dairy,BrandA
100000000000,2022/03/27,5,796.86,230,3.49,Dairy,BrandA
100000000000,2022/04/03,5,1487.68,422,3.56,Dairy,BrandA
100000000000,2022/04/10,5,628.09,176,3.54,Dairy,BrandA
100000000000,2022/04/17,5,425.15,114,3.81,Dairy,BrandA
100000000000,2022/05/01,5,517.49,146,3.56,Dairy,BrandA
100000000000,2022/05/08,5,57.63,16,3.59,Dairy,BrandA
100000000000,2022/05/15,5,1354.81,366,3.6,Dairy,BrandA
100000000000,2022/05/29,5,1746.15,477,3.61,Dairy,BrandA
100000000000,2022/06/05,5,113.46,32,3.55,Dairy,BrandA
100000000000,2022/06/12,5,276.17,81,3.45,Dairy,BrandA
100000000000,2022/06/19,5,734.97,202,3.55,Dairy,BrandA
100000000000,2022/06/26,5,1783.33,459,3.79,Dairy,BrandA
100000000000,2022/07/10,5,319.89,88,3.63,Dairy,BrandA
100000000000,2022/07/17,5,210.22,58,3.67,Dairy,BrandA
100000000000,2022/07/24,5,870.25,231,3.7,Dairy,BrandA
100000000000,2022/07/31,5,199.77,51,3.81,Dairy,BrandA
100000000000,2022/08/14,5,316.23,88,3.54,Dairy,BrandA
100000000000,2022/08/21,5,80.4,21,3.8,Dairy,BrandA
100000000000,2022/08/28,5,430.06,111,3.8,Dairy,BrandA
100000000000,2022/09/04,5,444.87,122,3.59,Dairy,BrandA
100000000000,2022/09/11,5,1629.17,460,3.45,Dairy,BrandA
100000000000,2022/09/18,5,1303.0,360,3.68,Dairy,BrandA
100000000000,2022/09/25,5,931.0,247,3.67,Dairy,BrandA
100000000000,2022/10/02,5,1000.84,285,3.45,Dairy,BrandA
100000000000,2022/10/16,5,1273.72,354,3.7,Dairy,BrandA
100000000000,2022/10/23,5,1648.33,435,3.76,Dairy,BrandA
100000000000,2022/10/30,5,745.62,204,3.65,Dairy,BrandA
100000000000,2022/11/06,5,416.54,113,3.64,Dairy,BrandA
100000000000,2022/11/13,5,243.21,63,3.78,Dairy,BrandA
100000000000,2022/11/20,5,289.7,83,3.56,Dairy,BrandA
100000000000,2022/11/27,5,1652.12,454,3.54,Dairy,BrandA
100000000000,2022/12/11,5,569.02,156,3.72,Dairy,BrandA
100000000000,2022/12/18,5,1811.12,491,3.66,Dairy,BrandA
100000000000,2022/12/25,5,758.9,200,3.69,Dairy,BrandA
100000000000,2023/01/08,5,650.74,175,3.68,Dairy,BrandA
100000000000,2023/01/15,5,1466.84,423,3.48,Dairy,BrandA
100000000000,2023/01/22,5,684.71,183,3.73,Dairy,BrandA
100000000000,2023/01/29,5,592.76,155,3.8,Dairy,BrandA
100000000000,2023/02/05,5,169.28,50,3.45,Dairy,BrandA
100000000000,2023/02/12,5,885.78,259,3.47,Dairy,BrandA
100000000000,2023/02/19,5,313.74,90,3.5,Dairy,BrandA
100000000000,2023/02/26,5,409.58,112,3.73,Dairy,BrandA
100000000000,2023/03/05,5,1700.25,475,3.66,Dairy,BrandA
100000000000,2023/03/12,5,1533.8,426,3.54,Dairy,BrandA
100000000000,2023/03/19,5,566.58,161,3.57,Dairy,BrandA
100000000000,2023/03/26,5,1678.2,490,3.45,Dairy,BrandA
100000000000,2023/04/02,5,114.36,31,3.79,Dairy,BrandA
100000000000,2023/04/09,5,439.61,121,3.55,Dairy,BrandA
100000000000,2023/04/16,5,1596.55,414,3.78,Dairy,BrandA
100000000000,2023/04/23,5,1053.26,295,3.57,Dairy,BrandA
100000000000,2023/04/30,5,556.13,156,3.55,Dairy,BrandA
100000000000,2023/05/14,5,184.64,52,3.58,Dairy,BrandA
100000000000,2023/05/21,5,410.27,115,3.49,Dairy,BrandA
100000000000,2023/05/28,5,1286.84,371,3.49,Dairy,BrandA
100000000000,2023/06/04,5,448.77,122,3.69,Dairy,BrandA
100000000000,2023/06/11,5,1593.8,428,3.76,Dairy,BrandA
100000000000,2023/06/18,5,1510.86,418,3.72,Dairy,BrandA
100000000000,2023/07/02,5,1068.78,292,3.62,Dairy,BrandA
100000000000,2023/07/23,5,667.33,182,3.63,Dairy,BrandA
100000000000,2023/07/30,5,1795.05,496,3.71,Dairy,BrandA
100000000000,2023/08/06,5,384.75,111,3.54,Dairy,BrandA
100000000000,2023/08/13,5,234.48,63,3.63,Dairy,BrandA
100000000000,2023/08/20,5,385.67,112,3.51,Dairy,BrandA
100000000000,2023/08/27,5,570.49,151,3.8,Dairy,BrandA
100000000000,2023/09/03,5,984.08,259,3.81,Dairy,BrandA
100000000000,2023/09/10,5,128.39,35,3.58,Dairy,BrandA
100000000000,2023/09/17,5,1459.07,383,3.71,Dairy,BrandA
100000000000,2023/09/24,5,1238.34,323,3.79,Dairy,BrandA
100000000000,2023/10/01,5,990.31,276,3.55,Dairy,BrandA
100000000000,2023/10/08,5,506.95,144,3.59,Dairy,BrandA
100000000000,2023/10/15,5,458.11,129,3.49,Dairy,BrandA
100000000000,2023/10/29,5,542.98,151,3.5,Dairy,BrandA
100000000000,2023/11/05,5,1756.84,481,3.69,Dairy,BrandA
100000000000,2023/11/12,5,882.43,242,3.58,Dairy,BrandA
100000000000,2023/11/26,5,500.37,141,3.61,Dairy,BrandA
100000000000,2023/12/03,5,959.14,265,3.57,Dairy,BrandA
100000000000,2023/12/10,5,613.0,181,3.45,Dairy,BrandA
100000000000,2023/12/24,5,1675.36,451,3.75,Dairy,BrandA
100000000000,2023/12/31,5,1821.19,495,3.68,Dairy,BrandA
100000000000,2024/01/07,5,651.16,171,3.72,Dairy,BrandA
100000000000,2024/01/14,5,273.75,73,3.7,Dairy,BrandA
100000000000,2024/01/21,5,1451.58,389,3.79,Dairy,BrandA
100000000000,2024/01/28,5,1628.34,451,3.69,Dairy,BrandA
100000000000,2024/02/04,5,1685.61,471,3.57,Dairy,BrandA
100000000000,2024/02/11,5,613.97,163,3.66,Dairy,BrandA
100000000000,2024/02/18,5,1237.86,331,3.65,Dairy,BrandA
100000000000,2024/02/25,5,381.25,107,3.47,Dairy,BrandA
100000000000,2024/03/03,5,1269.15,332,3.81,Dairy,BrandA
100000000000,2024/03/10,5,43.71,12,3.74,Dairy,BrandA
100000000000,2024/03/17,5,938.75,242,3.79,Dairy,BrandA
100000000000,2024/03/24,5,1608.19,468,3.46,Dairy,BrandA
100000000000,2024/03/31,5,1464.57,431,3.49,Dairy,BrandA
100000000000,2024/04/07,5,788.22,213,3.79,Dairy,BrandA
100000000000,2024/04/14,5,963.07,275,3.56,Dairy,BrandA
100000000000,2024/04/21,5,1569.98,452,3.55,Dairy,BrandA
100000000000,2024/04/28,5,910.11,255,3.65,Dairy,BrandA
100000000000,2024/05/05,5,351.23,93,3.76,Dairy,BrandA
100000000000,2024/05/12,5,818.0,231,3.57,Dairy,BrandA
100000000000,2024/05/19,5,1452.35,425,3.51,Dairy,BrandA
100000000000,2024/05/26,5,1442.51,408,3.51,Dairy,BrandA
100000000000,2024/06/09,5,1763.03,471,3.66,Dairy,BrandA
100000000000,2024/06/16,5,1206.99,324,3.75,Dairy,BrandA
100000000000,2024/06/23,5,613.81,171,3.6,Dairy,BrandA
100000000000,2024/07/07,5,881.89,250,3.5,Dairy,BrandA
100000000000,2024/07/14,5,1538.08,429,3.55,Dairy,BrandA
100000000000,2024/07/21,5,277.18,79,3.59,Dairy,BrandA
100000000000,2024/07/28,5,1077.2,313,3.5,Dairy,BrandA
100000000000,2024/08/04,5,591.92,168,3.53,Dairy,BrandA
100000000000,2024/08/11,5,121.24,33,3.63,Dairy,BrandA
100000000000,2024/08/18,5,322.95,88,3.69,Dairy,BrandA
100000000000,2024/08/25,5,1679.63,472,3.53,Dairy,BrandA
100000000000,2024/09/01,5,40.74,12,3.45,Dairy,BrandA
100000000000,2024/09/15,5,1166.44,341,3.48,Dairy,BrandA
100000000000,2024/09/22,5,493.32,136,3.7,Dairy,BrandA
100000000000,2024/09/29,5,1695.22,493,3.51,Dairy,BrandA
100000000000,2024/10/06,5,739.07,216,3.52,Dairy,BrandA
100000000000,2024/10/13,5,647.85,175,3.7,Dairy,BrandA
100000000000,2024/10/27,5,526.84,145,3.7,Dairy,BrandA
100000000000,2024/11/10,5,900.29,233,3.78,Dairy,BrandA
100000000000,2024/11/17,5,794.87,212,3.71,Dairy,BrandA
100000000000,2024/12/01,5,1616.83,447,3.61,Dairy,BrandA
100000000000,2024/12/08,5,679.29,186,3.74,Dairy,BrandA
100000000000,2024/12/15,5,1514.84,398,3.75,Dairy,BrandA
100000000000,2024/12/22,5,350.42,103,3.46,Dairy,BrandA
100000000001,2022/01/02,1,4731.13,293,16.13,Snacks,BrandC
100000000001,2022/01/09,1,1621.1,98,16.8,Snacks,BrandC
100000000001,2022/01/16,1,3074.59,196,15.86,Snacks,BrandC
100000000001,2022/01/23,1,1360.68,82,16.46,Snacks,BrandC
100000000001,2022/01/30,1,4684.07,304,15.77,Snacks,BrandC
100000000001,2022/02/06,1,1282.58,73,17.34,Snacks,BrandC
100000000001,2022/02/13,1,5638.9,339,16.68,Snacks,BrandC
100000000001,2022/02/20,1,7225.98,436,17.01,Snacks,BrandC
100000000001,2022/02/27,1,5546.87,347,15.89,Snacks,BrandC
100000000001,2022/03/06,1,3321.76,187,17.36,Snacks,BrandC
100000000001,2022/03/13,1,4680.06,264,17.25,Snacks,BrandC
100000000001,2022/03/20,1,4284.77,245,17.26,Snacks,BrandC
100000000001,2022/03/27,1,3687.79,214,17.31,Snacks,BrandC
100000000001,2022/04/03,1,3450.51,199,17.3,Snacks,BrandC
100000000001,2022/04/17,1,7003.18,411,17.34,Snacks,BrandC
100000000001,2022/04/24,1,8159.09,486,16.83,Snacks,BrandC
100000000001,2022/05/01,1,4073.41,237,17.21,Snacks,BrandC
100000000001,2022/05/08,1,203.69,12,16.82,Snacks,BrandC
100000000001,2022/05/15,1,2495.82,149,16.6,Snacks,BrandC
100000000001,2022/05/22,1,1837.5,104,17.24,Snacks,BrandC
100000000001,2022/05/29,1,5112.56,314,16.22,Snacks,BrandC
100000000001,2022/06/05,1,5117.65,303,16.68,Snacks,BrandC
100000000001,2022/06/12,1,4590.88,262,17.37,Snacks,BrandC
100000000001,2022/06/19,1,5693.22,361,15.93,Snacks,BrandC
100000000001,2022/06/26,1,3875.11,230,16.4,Snacks,BrandC
100000000001,2022/07/03,1,1676.17,98,16.89,Snacks,BrandC
100000000001,2022/07/10,1,1025.48,62,16.41,Snacks,BrandC
100000000001,2022/07/17,1,487.18,28,17.1,Snacks,BrandC
100000000001,2022/07/31,1,3258.06,186,17.07,Snacks,BrandC
100000000001,2022/08/07,1,421.05,25,17.19,Snacks,BrandC
100000000001,2022/08/21,1,7476.89,452,16.08,Snacks,BrandC
100000000001,2022/08/28,1,5653.61,352,16.46,Snacks,BrandC
100000000001,2022/09/04,1,6887.05,417,16.21,Snacks,BrandC
100000000001,2022/09/11,1,1321.9,83,15.9,Snacks,BrandC
100000000001,2022/09/18,1,3821.48,236,16.11,Snacks,BrandC
100000000001,2022/10/02,1,2620.61,160,16.6,Snacks,BrandC
100000000001,2022/10/09,1,7609.23,476,16.41,Snacks,BrandC
100000000001,2022/10/23,1,3764.73,237,15.87,Snacks,BrandC
100000000001,2022/10/30,1,2442.66,142,17.02,Snacks,BrandC
100000000001,2022/11/06,1,1869.45,120,15.92,Snacks,BrandC
100000000001,2022/11/13,1,5837.55,368,15.81,Snacks,BrandC
100000000001,2022/11/20,1,2101.26,126,16.52,Snacks,BrandC
100000000001,2022/11/27,1,2033.36,118,17.19,Snacks,BrandC
100000000001,2022/12/04,1,8586.78,496,17.34,Snacks,BrandC
100000000001,2022/12/11,1,315.24,18,17.15,Snacks,BrandC
100000000001,2022/12/18,1,2615.04,163,16.27,Snacks,BrandC
100000000001,2022/12/25,1,601.91,36,16.59,Snacks,BrandC
100000000001,2023/01/08,1,1846.85,107,17.39,Snacks,BrandC
100000000001,2023/01/15,1,7792.6,454,17.21,Snacks,BrandC
100000000001,2023/01/22,1,3914.89,223,17.13,Snacks,BrandC
100000000001,2023/01/29,1,2319.97,139,16.29,Snacks,BrandC
100000000001,2023/02/05,1,6777.86,407,16.39,Snacks,BrandC
100000000001,2023/02/12,1,5118.69,313,16.26,Snacks,BrandC
100000000001,2023/02/19,1,2055.52,131,15.77,Snacks,BrandC
100000000001,2023/03/05,1,5020.94,292,17.02,Snacks,BrandC
100000000001,2023/03/12,1,4458.26,262,16.75,Snacks,BrandC
100000000001,2023/03/19,1,5587.48,328,17.02,Snacks,BrandC
100000000001,2023/04/02,1,5808.3,350,16.35,Snacks,BrandC
100000000001,2023/04/16,1,650.31,38,16.77,Snacks,BrandC
100000000001,2023/04/23,1,497.06,31,16.47,Snacks,BrandC
100000000001,2023/04/30,1,7225.68,434,16.29,Snacks,BrandC
100000000001,2023/05/14,1,6930.11,435,15.98,Snacks,BrandC
100000000001,2023/05/21,1,1350.44,85,15.92,Snacks,BrandC
100000000001,2023/05/28,1,4936.46,291,16.88,Snacks,BrandC
100000000001,2023/06/04,1,218.07,13,17.14,Snacks,BrandC
100000000001,2023/06/11,1,2264.88,139,16.68,Snacks,BrandC
100000000001,2023/06/25,1,3745.83,234,16.06,Snacks,BrandC
100000000001,2023/07/02,1,412.4,24,16.73,Snacks,BrandC
100000000001,2023/07/16,1,683.4,43,16.07,Snacks,BrandC
100000000001,2023/07/23,1,7918.45,458,17.4,Snacks,BrandC
100000000001,2023/07/30,1,2246.42,138,16.58,Snacks,BrandC
100000000001,2023/08/06,1,4544.9,270,16.67,Snacks,BrandC
100000000001,2023/08/13,1,7603.87,453,17.26,Snacks,BrandC
100000000001,2023/08/20,1,6944.71,429,16.51,Snacks,BrandC
100000000001,2023/08/27,1,1710.3,99,17.11,Snacks,BrandC
100000000001,2023/09/03,1,2999.51,189,16.17,Snacks,BrandC
100000000001,2023/09/10,1,8030.96,459,17.06,Snacks,BrandC
100000000001,2023/09/17,1,753.24,45,16.87,Snacks,BrandC
100000000001,2023/09/24,1,2908.43,180,16.23,Snacks,BrandC
100000000001,2023/10/01,1,6627.1,404,15.94,Snacks,BrandC
100000000001,2023/10/08,1,7704.77,433,17.33,Snacks,BrandC
100000000001,2023/10/15,1,4967.14,289,17.13,Snacks,BrandC
100000000001,2023/10/29,1,1918.28,118,16.64,Snacks,BrandC
100000000001,2023/11/05,1,7305.98,415,17.11,Snacks,BrandC
100000000001,2023/11/12,1,834.69,53,15.9,Snacks,BrandC
100000000001,2023/11/26,1,8196.03,499,16.73,Snacks,BrandC
100000000001,2023/12/03,1,4787.25,299,15.75,Snacks,BrandC
100000000001,2023/12/10,1,4683.38,283,16.23,Snacks,BrandC
100000000001,2023/12/31,1,8096.46,498,16.36,Snacks,BrandC
100000000001,2024/01/07,1,4716.28,277,17.0,Snacks,BrandC
100000000001,2024/01/14,1,700.45,41,16.99,Snacks,BrandC
100000000001,2024/01/21,1,7596.75,441,16.93,Snacks,BrandC
100000000001,2024/02/04,1,6257.8,358,17.32,Snacks,BrandC
100000000001,2024/02/11,1,5962.77,361,16.08,Snacks,BrandC
100000000001,2024/02/18,1,2295.85,134,17.11,Snacks,BrandC
100000000001,2024/02/25,1,5422.98,333,16.27,Snacks,BrandC
100000000001,2024/03/03,1,6485.44,403,16.33,Snacks,BrandC
100000000001,2024/03/10,1,4175.85,253,16.34,Snacks,BrandC
100000000001,2024/03/17,1,636.41,38,17.01,Snacks,BrandC
100000000001,2024/03/24,1,3343.98,196,16.95,Snacks,BrandC
100000000001,2024/03/31,1,282.05,16,17.18,Snacks,BrandC
100000000001,2024/04/21,1,4274.58,277,15.78,Snacks,BrandC
100000000001,2024/05/05,1,2580.26,163,16.26,Snacks,BrandC
100000000001,2024/05/12,1,4470.05,265,16.66,Snacks,BrandC
100000000001,2024/05/19,1,7084.14,406,16.99,Snacks,BrandC
100000000001,2024/05/26,1,2381.25,139,16.68,Snacks,BrandC
100000000001,2024/06/02,1,1182.54,68,17.09,Snacks,BrandC
100000000001,2024/06/09,1,4899.07,296,16.76,Snacks,BrandC
100000000001,2024/06/16,1,7475.65,456,16.24,Snacks,BrandC
100000000001,2024/06/23,1,8311.52,483,17.33,Snacks,BrandC
100000000001,2024/06/30,1,6124.43,377,16.27,Snacks,BrandC
100000000001,2024/07/07,1,3526.92,217,15.8,Snacks,BrandC
100000000001,2024/07/14,1,5801.86,345,17.33,Snacks,BrandC
100000000001,2024/07/21,1,1513.17,92,16.41,Snacks,BrandC
100000000001,2024/07/28,1,1403.36,85,16.79,Snacks,BrandC
100000000001,2024/08/04,1,7113.26,440,16.43,Snacks,BrandC
100000000001,2024/08/11,1,8114.08,493,16.29,Snacks,BrandC
100000000001,2024/08/18,1,3032.37,190,16.31,Snacks,BrandC
100000000001,2024/08/25,1,1059.01,61,17.2,Snacks,BrandC
100000000001,2024/09/08,1,5421.81,326,16.18,Snacks,BrandC
100000000001,2024/09/15,1,4958.59,317,15.88,Snacks,BrandC
100000000001,2024/09/22,1,3321.71,203,16.66,Snacks,BrandC
100000000001,2024/09/29,1,5091.89,310,16.45,Snacks,BrandC
100000000001,2024/10/06,1,6455.32,390,16.96,Snacks,BrandC
100000000001,2024/10/20,1,7733.23,457,16.44,Snacks,BrandC
100000000001,2024/10/27,1,1363.68,81,16.5,Snacks,BrandC
100000000001,2024/11/03,1,5846.96,341,17.28,Snacks,BrandC
100000000001,2024/11/10,1,4821.42,279,17.19,Snacks,BrandC
100000000001,2024/11/24,1,3831.48,242,16.01,Snacks,BrandC
100000000001,2024/12/01,1,4651.5,290,15.83,Snacks,BrandC
100000000001,2024/12/08,1,7484.62,436,17.4,Snacks,BrandC
100000000001,2024/12/15,1,6006.26,372,15.88,Snacks,BrandC
100000000001,2024/12/22,1,7148.49,429,17.16,Snacks,BrandC
100000000001,2022/01/09,2,3377.32,207,16.48,Snacks,BrandC
100000000001,2022/01/23,2,3810.34,218,17.22,Snacks,BrandC
100000000001,2022/01/30,2,7106.56,433,16.52,Snacks,BrandC
100000000001,2022/02/06,2,7769.12,476,16.43,Snacks,BrandC
100000000001,2022/02/13,2,4543.74,271,16.61,Snacks,BrandC
100000000001,2022/02/20,2,8193.13,494,16.39,Snacks,BrandC
100000000001,2022/02/27,2,3564.65,221,16.05,Snacks,BrandC
100000000001,2022/03/20,2,4682.6,275,16.68,Snacks,BrandC
100000000001,2022/03/27,2,1154.18,66,17.35,Snacks,BrandC
100000000001,2022/04/03,2,4134.63,262,16.24,Snacks,BrandC
100000000001,2022/04/10,2,1017.34,65,15.93,Snacks,BrandC
100000000001,2022/04/17,2,3820.24,225,16.99,Snacks,BrandC
100000000001,2022/04/24,2,2185.16,133,16.47,Snacks,BrandC
100000000001,2022/05/01,2,5933.1,357,16.22,Snacks,BrandC
100000000001,2022/05/08,2,1879.92,112,16.34,Snacks,BrandC
100000000001,2022/05/15,2,979.84,62,16.29,Snacks,BrandC
100000000001,2022/05/22,2,2247.74,139,16.41,Snacks,BrandC
100000000001,2022/06/05,2,6143.21,371,16.33,Snacks,BrandC
100000000001,2022/06/12,2,1690.61,102,16.24,Snacks,BrandC
100000000001,2022/06/26,2,5094.34,314,16.01,Snacks,BrandC
100000000001,2022/07/03,2,5741.18,344,17.06,Snacks,BrandC
100000000001,2022/07/10,2,2969.43,187,16.17,Snacks,BrandC
